Time,Pos x,Pos y,Pos z,Vel x,Vel z,Quat x,Quat y,Quat z,Quat w,Ang vel x,Ang vel y,Ang vel z,Ang vel w,motor.m1,motor.m2,motor.m3,motor.m4,battery,goal pos x,goal pos y,goal pos z,goal vel x,goal vel z,goal quat x,goal quat y,goal quat z,goal quat w
1691147486.4264846,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.449143,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.4714046,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.4936135,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.5163226,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.539093,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.5615838,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.5839798,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.6074142,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.629752,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.6522477,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.675493,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.6995575,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.7230268,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.7463005,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.7704995,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.7936106,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.81671,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.8393173,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.8622894,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.8849814,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.9078085,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.930559,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.9532008,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.9758725,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147486.9987202,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.0213544,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.0441606,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.0670626,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.0912316,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.1135375,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.1360095,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.1584659,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.1812515,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.2034278,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.2262125,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.248733,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.2712197,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.2936702,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.3166122,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.3394327,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.3626318,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.385542,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.4084783,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.4318554,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.4552703,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.4779634,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.5013654,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.5235906,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.5464358,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.5694985,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.5927918,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.6160686,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.6385164,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.6617694,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.685299,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147487.7086298,5.0,-5.0,-2.235715602560907,0.01120652012194389,0.06055744369355465,0.1847594543398334,-5.0,-5.0,-5.0,-0.013833108283827212,-0.003238795601545233,0.004095818887799338,8.268316463272794e-05,-5.0,5.0,2.272684706687432,5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
